"id_zaposlenega","tip_zaposlenega","ime","telefon","placa","naslov"
"0806973500462","Prodajalec","Jože Novak","130 198 334","1276.78"," Viška cesta 26 Ljubljana"
"1604959500257","Serviser","Marjan Logar","940 823 297","1061.7","Jamova ulica 3, 1000 Ljubljana"
"1912966500662","Prodajalec","Alen Horvat","030 160 502","1364.22","Dunajska cesta 300, 1000 Ljubljana"
"2606977500728","Serviser","Ivan Kranjc ","041 540 399","1177.76","Bajtova ulica 16, 1000 Ljubljana"
"0108955500228","Serviser","Jaka Kranj","050 470 131","927.42"," Knezova ulica 5, 1000 Ljubljana"
"1901973500165","Prodajalec","Nik Zupan","041 932 613","1416.26","Na jami 20, 1000 Ljubljana"
"2508998500751","Serviser","Milan Oblak","031 261 756","892.9","Obirska ulica 66, 1000 Ljubljana"
"0212960500627","Serviser","Iztok Kos","030 222 107","820.58","Vrbska ulica 33, 1000 Ljubljana"
"1610998500999","Lastnik","Jan Šifrer","051 111 222","3000","Kidričeva cesta 38, 4000 Ljubljana"
